iNode,nodeLabel,Network,Subnetwork,xMNI,yMNI,zMNI
1,17Networks_LH_VisCent_ExStr_1,Visual,Visual Cent,-36,-62,-16
2,17Networks_LH_VisCent_ExStr_2,Visual,Visual Cent,-24,-72,-10
3,17Networks_LH_VisCent_ExStr_3,Visual,Visual Cent,-36,-82,-16
4,17Networks_LH_VisCent_ExStr_4,Visual,Visual Cent,-16,-86,-16
5,17Networks_LH_VisCent_ExStr_5,Visual,Visual Cent,-24,-96,-12
6,17Networks_LH_VisCent_ExStr_6,Visual,Visual Cent,-42,-86,-4
7,17Networks_LH_VisCent_ExStr_7,Visual,Visual Cent,-8,-98,-8
8,17Networks_LH_VisCent_ExStr_8,Visual,Visual Cent,-46,-74,6
9,17Networks_LH_VisCent_ExStr_9,Visual,Visual Cent,-24,-96,6
10,17Networks_LH_VisCent_ExStr_10,Visual,Visual Cent,-40,-84,14
11,17Networks_LH_VisCent_ExStr_11,Visual,Visual Cent,-10,-96,18
12,17Networks_LH_VisCent_ExStr_12,Visual,Visual Cent,-26,-84,22
13,17Networks_LH_VisPeri_ExStrSup_1,Visual,Visual Peri,-24,-54,-8
14,17Networks_LH_VisPeri_ExStrSup_2,Visual,Visual Peri,-12,-62,-4
15,17Networks_LH_VisPeri_ExStrSup_3,Visual,Visual Peri,-6,-76,-6
16,17Networks_LH_VisPeri_ExStrSup_4,Visual,Visual Peri,-14,-44,-6
17,17Networks_LH_VisPeri_ExStrSup_5,Visual,Visual Peri,-14,-56,2
18,17Networks_LH_VisPeri_ExStrSup_6,Visual,Visual Peri,-4,-88,2
19,17Networks_LH_VisPeri_ExStrSup_7,Visual,Visual Peri,-8,-74,10
20,17Networks_LH_VisPeri_ExStrSup_8,Visual,Visual Peri,-18,-64,6
21,17Networks_LH_VisPeri_ExStrSup_9,Visual,Visual Peri,-2,-84,24
22,17Networks_LH_VisPeri_ExStrSup_10,Visual,Visual Peri,-12,-72,20
23,17Networks_LH_VisPeri_ExStrSup_11,Visual,Visual Peri,-16,-88,34
24,17Networks_LH_VisPeri_ExStrSup_12,Visual,Visual Peri,-12,-82,36
25,17Networks_LH_SomMotA_1,SomMot,SomMot A,-8,-16,48
26,17Networks_LH_SomMotA_2,SomMot,SomMot A,-40,-14,48
27,17Networks_LH_SomMotA_3,SomMot,SomMot A,-48,-18,54
28,17Networks_LH_SomMotA_4,SomMot,SomMot A,-48,-30,58
29,17Networks_LH_SomMotA_5,SomMot,SomMot A,-38,-24,52
30,17Networks_LH_SomMotA_6,SomMot,SomMot A,-8,-38,54
31,17Networks_LH_SomMotA_7,SomMot,SomMot A,-4,-24,56
32,17Networks_LH_SomMotA_8,SomMot,SomMot A,-4,-8,60
33,17Networks_LH_SomMotA_9,SomMot,SomMot A,-36,-20,64
34,17Networks_LH_SomMotA_10,SomMot,SomMot A,-32,-30,62
35,17Networks_LH_SomMotA_11,SomMot,SomMot A,-30,-38,66
36,17Networks_LH_SomMotA_12,SomMot,SomMot A,-24,-10,64
37,17Networks_LH_SomMotA_13,SomMot,SomMot A,-20,-24,66
38,17Networks_LH_SomMotA_14,SomMot,SomMot A,-8,-42,70
39,17Networks_LH_SomMotA_15,SomMot,SomMot A,-4,-26,68
40,17Networks_LH_SomMotA_16,SomMot,SomMot A,-14,-12,72
41,17Networks_LH_SomMotA_17,SomMot,SomMot A,-18,-32,68
42,17Networks_LH_SomMotA_18,SomMot,SomMot A,-18,-40,72
43,17Networks_LH_SomMotA_19,SomMot,SomMot A,-12,-26,74
44,17Networks_LH_SomMotB_Aud_1,SomMot,SomMot B,-50,-10,0
45,17Networks_LH_SomMotB_Aud_2,SomMot,SomMot B,-56,-22,8
46,17Networks_LH_SomMotB_Aud_3,SomMot,SomMot B,-36,-24,10
47,17Networks_LH_SomMotB_Aud_4,SomMot,SomMot B,-38,-8,12
48,17Networks_LH_SomMotB_Aud_5,SomMot,SomMot B,-36,-26,18
49,17Networks_LH_SomMotB_Aud_6,SomMot,SomMot B,-58,-36,16
50,17Networks_LH_SomMotB_Aud_7,SomMot,SomMot B,-40,-36,14
51,17Networks_LH_SomMotB_Aud_8,SomMot,SomMot B,-48,-12,14
52,17Networks_LH_SomMotB_Aud_9,SomMot,SomMot B,-60,-2,10
53,17Networks_LH_SomMotB_Aud_10,SomMot,SomMot B,-48,-24,18
54,17Networks_LH_SomMotB_Aud_11,SomMot,SomMot B,-62,-18,20
55,17Networks_LH_SomMotB_Aud_12,SomMot,SomMot B,-60,-2,24
56,17Networks_LH_SomMotB_Aud_13,SomMot,SomMot B,-62,-10,32
57,17Networks_LH_SomMotB_Aud_14,SomMot,SomMot B,-54,-8,30
58,17Networks_LH_SomMotB_Aud_15,SomMot,SomMot B,-52,-6,44
59,17Networks_LH_SomMotB_Aud_16,SomMot,SomMot B,-48,-16,40
60,17Networks_LH_DorsAttnA_TempOcc_1,DorsAttn,DorsAttn A,-44,-42,-22
61,17Networks_LH_DorsAttnA_TempOcc_2,DorsAttn,DorsAttn A,-32,-42,-20
62,17Networks_LH_DorsAttnA_TempOcc_3,DorsAttn,DorsAttn A,-48,-56,-16
63,17Networks_LH_DorsAttnA_TempOcc_4,DorsAttn,DorsAttn A,-46,-70,-8
64,17Networks_LH_DorsAttnA_ParOcc_1,DorsAttn,DorsAttn A,-48,-66,16
65,17Networks_LH_DorsAttnA_SPL_1,DorsAttn,DorsAttn A,-32,-84,26
66,17Networks_LH_DorsAttnA_SPL_2,DorsAttn,DorsAttn A,-26,-70,30
67,17Networks_LH_DorsAttnA_SPL_3,DorsAttn,DorsAttn A,-22,-78,44
68,17Networks_LH_DorsAttnA_SPL_4,DorsAttn,DorsAttn A,-22,-66,46
69,17Networks_LH_DorsAttnA_SPL_5,DorsAttn,DorsAttn A,-28,-58,50
70,17Networks_LH_DorsAttnA_SPL_6,DorsAttn,DorsAttn A,-36,-52,56
71,17Networks_LH_DorsAttnA_SPL_7,DorsAttn,DorsAttn A,-14,-70,58
72,17Networks_LH_DorsAttnA_SPL_8,DorsAttn,DorsAttn A,-28,-62,62
73,17Networks_LH_DorsAttnB_PostC_1,DorsAttn,DorsAttn B,-62,-24,32
74,17Networks_LH_DorsAttnB_PostC_2,DorsAttn,DorsAttn B,-54,-20,40
75,17Networks_LH_DorsAttnB_PostC_3,DorsAttn,DorsAttn B,-54,-32,44
76,17Networks_LH_DorsAttnB_PostC_4,DorsAttn,DorsAttn B,-46,-30,44
77,17Networks_LH_DorsAttnB_PostC_5,DorsAttn,DorsAttn B,-38,-38,50
78,17Networks_LH_DorsAttnB_PostC_6,DorsAttn,DorsAttn B,-30,-46,62
79,17Networks_LH_DorsAttnB_PostC_7,DorsAttn,DorsAttn B,-8,-58,64
80,17Networks_LH_DorsAttnB_PostC_8,DorsAttn,DorsAttn B,-20,-56,66
81,17Networks_LH_DorsAttnB_PostC_9,DorsAttn,DorsAttn B,-14,-50,72
82,17Networks_LH_DorsAttnB_FEF_1,DorsAttn,DorsAttn B,-40,-2,52
83,17Networks_LH_DorsAttnB_FEF_2,DorsAttn,DorsAttn B,-26,0,56
84,17Networks_LH_DorsAttnB_FEF_3,DorsAttn,DorsAttn B,-30,-8,52
85,17Networks_LH_DorsAttnB_PrCv_1,DorsAttn,DorsAttn B,-50,2,38
86,17Networks_LH_SalVentAttnA_ParOper_1,SalVentAttn,SalVentAttn A,-54,-32,22
87,17Networks_LH_SalVentAttnA_ParOper_2,SalVentAttn,SalVentAttn A,-58,-44,28
88,17Networks_LH_SalVentAttnA_ParOper_3,SalVentAttn,SalVentAttn A,-62,-36,34
89,17Networks_LH_SalVentAttnA_Ins_1,SalVentAttn,SalVentAttn A,-38,2,-4
90,17Networks_LH_SalVentAttnA_Ins_2,SalVentAttn,SalVentAttn A,-40,-14,-2
91,17Networks_LH_SalVentAttnA_Ins_3,SalVentAttn,SalVentAttn A,-32,18,8
92,17Networks_LH_SalVentAttnA_Ins_4,SalVentAttn,SalVentAttn A,-36,4,10
93,17Networks_LH_SalVentAttnA_Ins_5,SalVentAttn,SalVentAttn A,-50,2,4
94,17Networks_LH_SalVentAttnA_Ins_6,SalVentAttn,SalVentAttn A,-52,8,14
95,17Networks_LH_SalVentAttnA_ParMed_1,SalVentAttn,SalVentAttn A,-12,-28,42
96,17Networks_LH_SalVentAttnA_ParMed_2,SalVentAttn,SalVentAttn A,-12,-42,48
97,17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttn,SalVentAttn A,-6,-48,56
98,17Networks_LH_SalVentAttnA_FrMed_1,SalVentAttn,SalVentAttn A,-6,0,40
99,17Networks_LH_SalVentAttnA_FrMed_2,SalVentAttn,SalVentAttn A,-6,10,48
100,17Networks_LH_SalVentAttnA_FrMed_3,SalVentAttn,SalVentAttn A,-8,-2,70
101,17Networks_LH_SalVentAttnB_PFCl_1,SalVentAttn,SalVentAttn B,-38,50,10
102,17Networks_LH_SalVentAttnB_PFCl_2,SalVentAttn,SalVentAttn B,-28,44,30
103,17Networks_LH_SalVentAttnB_PFCl_3,SalVentAttn,SalVentAttn B,-36,32,38
104,17Networks_LH_SalVentAttnB_PFCv_1,SalVentAttn,SalVentAttn B,-34,16,-8
105,17Networks_LH_SalVentAttnB_PFCv_2,SalVentAttn,SalVentAttn B,-32,24,0
106,17Networks_LH_SalVentAttnB_PFCv_3,SalVentAttn,SalVentAttn B,-44,12,2
107,17Networks_LH_SalVentAttnB_OFC_1,SalVentAttn,SalVentAttn B,-26,50,-14
108,17Networks_LH_SalVentAttnB_PFCmp_1,SalVentAttn,SalVentAttn B,-6,22,32
109,17Networks_LH_Limbic_OFC_1,Limbic,Limbic,-12,24,-20
110,17Networks_LH_Limbic_OFC_2,Limbic,Limbic,-24,22,-20
111,17Networks_LH_Limbic_OFC_3,Limbic,Limbic,-10,48,-22
112,17Networks_LH_Limbic_OFC_4,Limbic,Limbic,-4,24,-20
113,17Networks_LH_Limbic_OFC_5,Limbic,Limbic,-16,64,-8
114,17Networks_LH_Limbic_TempPole_1,Limbic,Limbic,-38,-6,-42
115,17Networks_LH_Limbic_TempPole_2,Limbic,Limbic,-24,6,-40
116,17Networks_LH_Limbic_TempPole_3,Limbic,Limbic,-26,-10,-32
117,17Networks_LH_Limbic_TempPole_4,Limbic,Limbic,-54,-22,-30
118,17Networks_LH_Limbic_TempPole_5,Limbic,Limbic,-40,-22,-26
119,17Networks_LH_Limbic_TempPole_6,Limbic,Limbic,-32,12,-30
120,17Networks_LH_Limbic_TempPole_7,Limbic,Limbic,-44,6,-16
121,17Networks_LH_ContA_Temp_1,Control,Control A,-56,-62,0
122,17Networks_LH_ContA_IPS_1,Control,Control A,-28,-74,42
123,17Networks_LH_ContA_IPS_2,Control,Control A,-58,-42,46
124,17Networks_LH_ContA_IPS_3,Control,Control A,-34,-62,48
125,17Networks_LH_ContA_IPS_4,Control,Control A,-44,-42,46
126,17Networks_LH_ContA_IPS_5,Control,Control A,-34,-46,40
127,17Networks_LH_ContA_PFCd_1,Control,Control A,-22,6,64
128,17Networks_LH_ContA_PFCl_1,Control,Control A,-48,36,10
129,17Networks_LH_ContA_PFCl_2,Control,Control A,-42,38,22
130,17Networks_LH_ContA_PFCl_3,Control,Control A,-50,6,26
131,17Networks_LH_ContA_PFCl_4,Control,Control A,-44,20,26
132,17Networks_LH_ContA_PFCl_5,Control,Control A,-40,8,34
133,17Networks_LH_ContA_Cinga_1,Control,Control A,-4,6,28
134,17Networks_LH_ContB_Temp_1,Control,Control B,-60,-36,-18
135,17Networks_LH_ContB_Temp_2,Control,Control B,-60,-48,-10
136,17Networks_LH_ContB_IPL_1,Control,Control B,-48,-60,46
137,17Networks_LH_ContB_IPL_2,Control,Control B,-54,-50,44
138,17Networks_LH_ContB_IPL_3,Control,Control B,-42,-52,48
139,17Networks_LH_ContB_PFCd_1,Control,Control B,-30,14,58
140,17Networks_LH_ContB_PFClv_1,Control,Control B,-42,48,-6
141,17Networks_LH_ContB_PFClv_2,Control,Control B,-28,58,0
142,17Networks_LH_ContB_PFClv_3,Control,Control B,-28,56,12
143,17Networks_LH_ContB_PFCmp_1,Control,Control B,-4,28,48
144,17Networks_LH_ContC_pCun_1,Control,Control C,-10,-70,32
145,17Networks_LH_ContC_pCun_2,Control,Control C,-10,-78,46
146,17Networks_LH_ContC_pCun_3,Control,Control C,-4,-64,52
147,17Networks_LH_ContC_Cingp_1,Control,Control C,-6,-40,24
148,17Networks_LH_ContC_Cingp_2,Control,Control C,-4,-22,30
149,17Networks_LH_DefaultA_IPL_1,DMN,DMN A,-48,-64,32
150,17Networks_LH_DefaultA_IPL_2,DMN,DMN A,-42,-72,44
151,17Networks_LH_DefaultA_PFCd_1,DMN,DMN A,-24,28,44
152,17Networks_LH_DefaultA_PFCd_2,DMN,DMN A,-18,36,48
153,17Networks_LH_DefaultA_PFCd_3,DMN,DMN A,-22,20,52
154,17Networks_LH_DefaultA_PCC_1,DMN,DMN A,-4,-54,20
155,17Networks_LH_DefaultA_PCC_2,DMN,DMN A,-6,-60,30
156,17Networks_LH_DefaultA_PCC_3,DMN,DMN A,-8,-44,32
157,17Networks_LH_DefaultA_PCC_4,DMN,DMN A,-4,-34,38
158,17Networks_LH_DefaultA_PCC_5,DMN,DMN A,-2,-16,38
159,17Networks_LH_DefaultA_PCC_6,DMN,DMN A,-2,-68,42
160,17Networks_LH_DefaultA_PCC_7,DMN,DMN A,-6,-50,42
161,17Networks_LH_DefaultA_PFCm_1,DMN,DMN A,-4,56,-10
162,17Networks_LH_DefaultA_PFCm_2,DMN,DMN A,-6,36,-8
163,17Networks_LH_DefaultA_PFCm_3,DMN,DMN A,-6,60,6
164,17Networks_LH_DefaultA_PFCm_4,DMN,DMN A,-6,44,6
165,17Networks_LH_DefaultA_PFCm_5,DMN,DMN A,-16,68,8
166,17Networks_LH_DefaultA_PFCm_6,DMN,DMN A,-6,34,20
167,17Networks_LH_DefaultB_Temp_1,DMN,DMN B,-44,12,-34
168,17Networks_LH_DefaultB_Temp_2,DMN,DMN B,-54,-2,-30
169,17Networks_LH_DefaultB_Temp_3,DMN,DMN B,-62,-18,-20
170,17Networks_LH_DefaultB_Temp_4,DMN,DMN B,-56,-8,-14
171,17Networks_LH_DefaultB_Temp_5,DMN,DMN B,-60,-34,-4
172,17Networks_LH_DefaultB_Temp_6,DMN,DMN B,-52,-22,-6
173,17Networks_LH_DefaultB_IPL_1,DMN,DMN B,-46,-58,20
174,17Networks_LH_DefaultB_IPL_2,DMN,DMN B,-56,-54,30
175,17Networks_LH_DefaultB_PFCd_1,DMN,DMN B,-4,52,28
176,17Networks_LH_DefaultB_PFCd_2,DMN,DMN B,-14,58,30
177,17Networks_LH_DefaultB_PFCd_3,DMN,DMN B,-22,50,32
178,17Networks_LH_DefaultB_PFCd_4,DMN,DMN B,-8,42,52
179,17Networks_LH_DefaultB_PFCd_5,DMN,DMN B,-12,24,60
180,17Networks_LH_DefaultB_PFCd_6,DMN,DMN B,-6,10,64
181,17Networks_LH_DefaultB_PFCl_1,DMN,DMN B,-40,20,48
182,17Networks_LH_DefaultB_PFCl_2,DMN,DMN B,-42,8,48
183,17Networks_LH_DefaultB_PFCv_1,DMN,DMN B,-36,22,-16
184,17Networks_LH_DefaultB_PFCv_2,DMN,DMN B,-36,36,-12
185,17Networks_LH_DefaultB_PFCv_3,DMN,DMN B,-46,32,-10
186,17Networks_LH_DefaultB_PFCv_4,DMN,DMN B,-48,28,0
187,17Networks_LH_DefaultB_PFCv_5,DMN,DMN B,-54,20,12
188,17Networks_LH_DefaultC_IPL_1,DMN,DMN C,-40,-78,30
189,17Networks_LH_DefaultC_Rsp_1,DMN,DMN C,-14,-48,4
190,17Networks_LH_DefaultC_Rsp_2,DMN,DMN C,-8,-52,10
191,17Networks_LH_DefaultC_Rsp_3,DMN,DMN C,-14,-60,18
192,17Networks_LH_DefaultC_PHC_1,DMN,DMN C,-20,-20,-26
193,17Networks_LH_DefaultC_PHC_2,DMN,DMN C,-30,-32,-18
194,17Networks_LH_DefaultC_PHC_3,DMN,DMN C,-18,-38,-12
195,17Networks_LH_TempPar_1,TempPar,TempPar,-52,6,-12
196,17Networks_LH_TempPar_2,TempPar,TempPar,-60,-12,-2
197,17Networks_LH_TempPar_3,TempPar,TempPar,-62,-32,6
198,17Networks_LH_TempPar_4,TempPar,TempPar,-52,-44,4
199,17Networks_LH_TempPar_5,TempPar,TempPar,-58,-54,10
200,17Networks_LH_TempPar_6,TempPar,TempPar,-58,-48,16
201,17Networks_RH_VisCent_ExStr_1,Visual,Visual Cent,36,-54,-18
202,17Networks_RH_VisCent_ExStr_2,Visual,Visual Cent,38,-74,-16
203,17Networks_RH_VisCent_ExStr_3,Visual,Visual Cent,24,-74,-10
204,17Networks_RH_VisCent_ExStr_4,Visual,Visual Cent,20,-88,-12
