iNode,nodeLabel,Network,Subnetwork,xMNI,yMNI,zMNI
205,17Networks_RH_VisCent_ExStr_5,Visual,Visual Cent,42,-84,-12
206,17Networks_RH_VisCent_ExStr_6,Visual,Visual Cent,26,-96,-10
207,17Networks_RH_VisCent_ExStr_7,Visual,Visual Cent,8,-92,-2
208,17Networks_RH_VisCent_ExStr_8,Visual,Visual Cent,36,-88,2
209,17Networks_RH_VisCent_ExStr_9,Visual,Visual Cent,24,-98,8
210,17Networks_RH_VisCent_ExStr_10,Visual,Visual Cent,44,-78,10
211,17Networks_RH_VisCent_ExStr_11,Visual,Visual Cent,12,-94,18
212,17Networks_RH_VisCent_ExStr_12,Visual,Visual Cent,28,-88,20
213,17Networks_RH_VisPeri_ExStrSup_1,Visual,Visual Peri,26,-52,-8
214,17Networks_RH_VisPeri_ExStrSup_2,Visual,Visual Peri,18,-36,-12
215,17Networks_RH_VisPeri_ExStrSup_3,Visual,Visual Peri,10,-72,-6
216,17Networks_RH_VisPeri_ExStrSup_4,Visual,Visual Peri,14,-58,-4
217,17Networks_RH_VisPeri_ExStrSup_5,Visual,Visual Peri,18,-44,-2
218,17Networks_RH_VisPeri_ExStrSup_6,Visual,Visual Peri,10,-74,8
219,17Networks_RH_VisPeri_ExStrSup_7,Visual,Visual Peri,22,-60,6
220,17Networks_RH_VisPeri_ExStrSup_8,Visual,Visual Peri,16,-66,18
221,17Networks_RH_VisPeri_ExStrSup_9,Visual,Visual Peri,4,-80,24
222,17Networks_RH_VisPeri_ExStrSup_10,Visual,Visual Peri,14,-78,34
223,17Networks_RH_VisPeri_ExStrSup_11,Visual,Visual Peri,16,-86,36
224,17Networks_RH_SomMotA_1,SomMot,SomMot A,54,-16,40
225,17Networks_RH_SomMotA_2,SomMot,SomMot A,52,-12,50
226,17Networks_RH_SomMotA_3,SomMot,SomMot A,44,-10,48
227,17Networks_RH_SomMotA_4,SomMot,SomMot A,50,-26,56
228,17Networks_RH_SomMotA_5,SomMot,SomMot A,6,-10,52
229,17Networks_RH_SomMotA_6,SomMot,SomMot A,44,-22,54
230,17Networks_RH_SomMotA_7,SomMot,SomMot A,38,-20,64
231,17Networks_RH_SomMotA_8,SomMot,SomMot A,32,-34,64
232,17Networks_RH_SomMotA_9,SomMot,SomMot A,30,-40,64
233,17Networks_RH_SomMotA_10,SomMot,SomMot A,34,-28,62
234,17Networks_RH_SomMotA_11,SomMot,SomMot A,4,-24,58
235,17Networks_RH_SomMotA_12,SomMot,SomMot A,28,-12,64
236,17Networks_RH_SomMotA_13,SomMot,SomMot A,10,-40,68
237,17Networks_RH_SomMotA_14,SomMot,SomMot A,22,-24,66
238,17Networks_RH_SomMotA_15,SomMot,SomMot A,22,-28,68
239,17Networks_RH_SomMotA_16,SomMot,SomMot A,22,-34,70
240,17Networks_RH_SomMotA_17,SomMot,SomMot A,16,-6,70
241,17Networks_RH_SomMotA_18,SomMot,SomMot A,6,-22,72
242,17Networks_RH_SomMotA_19,SomMot,SomMot A,16,-18,74
243,17Networks_RH_SomMotA_20,SomMot,SomMot A,12,-32,76
244,17Networks_RH_SomMotB_S2_1,SomMot,SomMot B,52,4,-6
245,17Networks_RH_SomMotB_S2_2,SomMot,SomMot B,54,-14,6
246,17Networks_RH_SomMotB_S2_3,SomMot,SomMot B,40,-20,4
247,17Networks_RH_SomMotB_S2_4,SomMot,SomMot B,38,-8,14
248,17Networks_RH_SomMotB_S2_5,SomMot,SomMot B,34,-22,14
249,17Networks_RH_SomMotB_S2_6,SomMot,SomMot B,60,-24,10
250,17Networks_RH_SomMotB_S2_7,SomMot,SomMot B,42,-14,18
251,17Networks_RH_SomMotB_S2_8,SomMot,SomMot B,42,-30,18
252,17Networks_RH_SomMotB_S2_9,SomMot,SomMot B,50,-10,14
253,17Networks_RH_SomMotB_S2_10,SomMot,SomMot B,60,0,10
254,17Networks_RH_SomMotB_S2_11,SomMot,SomMot B,48,-22,18
255,17Networks_RH_SomMotB_S2_12,SomMot,SomMot B,62,-12,16
256,17Networks_RH_SomMotB_S2_13,SomMot,SomMot B,60,6,30
257,17Networks_RH_SomMotB_S2_14,SomMot,SomMot B,60,-6,26
258,17Networks_RH_SomMotB_S2_15,SomMot,SomMot B,52,-6,38
259,17Networks_RH_DorsAttnA_TempOcc_1,DorsAttn,DorsAttn A,34,-36,-24
260,17Networks_RH_DorsAttnA_TempOcc_2,DorsAttn,DorsAttn A,50,-50,-18
261,17Networks_RH_DorsAttnA_TempOcc_3,DorsAttn,DorsAttn A,50,-64,-10
262,17Networks_RH_DorsAttnA_TempOcc_4,DorsAttn,DorsAttn A,48,-66,4
263,17Networks_RH_DorsAttnA_TempOcc_5,DorsAttn,DorsAttn A,54,-56,12
264,17Networks_RH_DorsAttnA_SPL_1,DorsAttn,DorsAttn A,36,-78,24
265,17Networks_RH_DorsAttnA_SPL_2,DorsAttn,DorsAttn A,30,-78,36
266,17Networks_RH_DorsAttnA_SPL_3,DorsAttn,DorsAttn A,32,-66,36
267,17Networks_RH_DorsAttnA_SPL_4,DorsAttn,DorsAttn A,18,-78,50
268,17Networks_RH_DorsAttnA_SPL_5,DorsAttn,DorsAttn A,30,-64,52
269,17Networks_RH_DorsAttnA_SPL_6,DorsAttn,DorsAttn A,20,-68,52
270,17Networks_RH_DorsAttnA_SPL_7,DorsAttn,DorsAttn A,34,-50,54
271,17Networks_RH_DorsAttnA_SPL_8,DorsAttn,DorsAttn A,26,-58,60
272,17Networks_RH_DorsAttnA_SPL_9,DorsAttn,DorsAttn A,14,-64,64
273,17Networks_RH_DorsAttnB_TempOcc_1,DorsAttn,DorsAttn B,60,-54,-2
274,17Networks_RH_DorsAttnB_PostC_1,DorsAttn,DorsAttn B,62,-14,30
275,17Networks_RH_DorsAttnB_PostC_2,DorsAttn,DorsAttn B,58,-22,44
276,17Networks_RH_DorsAttnB_PostC_3,DorsAttn,DorsAttn B,44,-38,50
277,17Networks_RH_DorsAttnB_PostC_4,DorsAttn,DorsAttn B,46,-28,42
278,17Networks_RH_DorsAttnB_PostC_5,DorsAttn,DorsAttn B,36,-36,52
279,17Networks_RH_DorsAttnB_PostC_6,DorsAttn,DorsAttn B,8,-54,60
280,17Networks_RH_DorsAttnB_PostC_7,DorsAttn,DorsAttn B,24,-50,68
281,17Networks_RH_DorsAttnB_PostC_8,DorsAttn,DorsAttn B,16,-46,74
282,17Networks_RH_DorsAttnB_FEF_1,DorsAttn,DorsAttn B,40,-4,52
283,17Networks_RH_DorsAttnB_FEF_2,DorsAttn,DorsAttn B,28,-4,52
284,17Networks_RH_DorsAttnB_FEF_3,DorsAttn,DorsAttn B,24,-2,64
285,17Networks_RH_SalVentAttnA_ParOper_1,SalVentAttn,SalVentAttn A,58,-32,24
286,17Networks_RH_SalVentAttnA_ParOper_2,SalVentAttn,SalVentAttn A,60,-22,22
287,17Networks_RH_SalVentAttnA_ParOper_3,SalVentAttn,SalVentAttn A,62,-26,38
288,17Networks_RH_SalVentAttnA_PrC_1,SalVentAttn,SalVentAttn A,52,4,40
289,17Networks_RH_SalVentAttnA_Ins_1,SalVentAttn,SalVentAttn A,40,6,-16
290,17Networks_RH_SalVentAttnA_Ins_2,SalVentAttn,SalVentAttn A,40,8,-2
291,17Networks_RH_SalVentAttnA_Ins_3,SalVentAttn,SalVentAttn A,40,-10,-4
292,17Networks_RH_SalVentAttnA_Ins_4,SalVentAttn,SalVentAttn A,40,-2,6
293,17Networks_RH_SalVentAttnA_Ins_5,SalVentAttn,SalVentAttn A,38,8,10
294,17Networks_RH_SalVentAttnA_Ins_6,SalVentAttn,SalVentAttn A,48,4,4
295,17Networks_RH_SalVentAttnA_Ins_7,SalVentAttn,SalVentAttn A,54,12,12
296,17Networks_RH_SalVentAttnA_ParMed_1,SalVentAttn,SalVentAttn A,8,2,42
297,17Networks_RH_SalVentAttnA_ParMed_2,SalVentAttn,SalVentAttn A,12,-18,42
298,17Networks_RH_SalVentAttnA_ParMed_3,SalVentAttn,SalVentAttn A,12,-34,42
299,17Networks_RH_SalVentAttnA_ParMed_4,SalVentAttn,SalVentAttn A,6,10,58
300,17Networks_RH_SalVentAttnA_ParMed_5,SalVentAttn,SalVentAttn A,10,-44,54
301,17Networks_RH_SalVentAttnA_ParMed_6,SalVentAttn,SalVentAttn A,10,-32,50
302,17Networks_RH_SalVentAttnA_ParMed_7,SalVentAttn,SalVentAttn A,6,-2,66
303,17Networks_RH_SalVentAttnA_ParMed_8,SalVentAttn,SalVentAttn A,16,6,70
304,17Networks_RH_SalVentAttnB_IPL_1,SalVentAttn,SalVentAttn B,62,-38,36
305,17Networks_RH_SalVentAttnB_PFCl_1,SalVentAttn,SalVentAttn B,50,40,6
306,17Networks_RH_SalVentAttnB_PFCl_2,SalVentAttn,SalVentAttn B,42,46,14
307,17Networks_RH_SalVentAttnB_PFCl_3,SalVentAttn,SalVentAttn B,26,54,24
308,17Networks_RH_SalVentAttnB_PFCl_4,SalVentAttn,SalVentAttn B,32,44,28
309,17Networks_RH_SalVentAttnB_PFCv_1,SalVentAttn,SalVentAttn B,34,22,-8
310,17Networks_RH_SalVentAttnB_PFCv_2,SalVentAttn,SalVentAttn B,36,22,4
311,17Networks_RH_SalVentAttnB_PFCmp_1,SalVentAttn,SalVentAttn B,8,34,24
312,17Networks_RH_SalVentAttnB_PFCmp_2,SalVentAttn,SalVentAttn B,8,18,36
313,17Networks_RH_Limbic_OFC_1,Limbic,Limbic,14,24,-20
314,17Networks_RH_Limbic_OFC_2,Limbic,Limbic,22,22,-20
315,17Networks_RH_Limbic_OFC_3,Limbic,Limbic,8,46,-24
316,17Networks_RH_Limbic_OFC_4,Limbic,Limbic,20,42,-18
317,17Networks_RH_Limbic_OFC_5,Limbic,Limbic,4,22,-20
318,17Networks_RH_Limbic_OFC_6,Limbic,Limbic,10,62,-14
319,17Networks_RH_Limbic_TempPole_1,Limbic,Limbic,28,-2,-40
320,17Networks_RH_Limbic_TempPole_2,Limbic,Limbic,48,-6,-40
321,17Networks_RH_Limbic_TempPole_3,Limbic,Limbic,36,18,-38
322,17Networks_RH_Limbic_TempPole_4,Limbic,Limbic,40,-14,-32
323,17Networks_RH_Limbic_TempPole_5,Limbic,Limbic,28,12,-30
324,17Networks_RH_Limbic_TempPole_6,Limbic,Limbic,50,-28,-26
325,17Networks_RH_ContA_IPS_1,Control,Control A,36,-70,46
326,17Networks_RH_ContA_IPS_2,Control,Control A,54,-32,52
327,17Networks_RH_ContA_IPS_3,Control,Control A,46,-44,46
328,17Networks_RH_ContA_IPS_4,Control,Control A,36,-44,44
329,17Networks_RH_ContA_PFCd_1,Control,Control A,24,10,58
330,17Networks_RH_ContA_PFCl_1,Control,Control A,50,30,18
331,17Networks_RH_ContA_PFCl_2,Control,Control A,48,18,24
332,17Networks_RH_ContA_PFCl_3,Control,Control A,48,28,28
333,17Networks_RH_ContA_PFCl_4,Control,Control A,48,8,24
334,17Networks_RH_ContA_PFCl_5,Control,Control A,38,10,34
335,17Networks_RH_ContA_Cinga_1,Control,Control A,4,2,30
336,17Networks_RH_ContB_Temp_1,Control,Control B,62,-28,-20
337,17Networks_RH_ContB_Temp_2,Control,Control B,64,-42,-10
338,17Networks_RH_ContB_IPL_1,Control,Control B,56,-46,32
339,17Networks_RH_ContB_IPL_2,Control,Control B,54,-52,44
340,17Networks_RH_ContB_IPL_3,Control,Control B,56,-40,48
341,17Networks_RH_ContB_IPL_4,Control,Control B,42,-56,48
342,17Networks_RH_ContB_PFCld_1,Control,Control B,38,34,38
343,17Networks_RH_ContB_PFCld_2,Control,Control B,44,18,44
344,17Networks_RH_ContB_PFCld_3,Control,Control B,42,6,50
345,17Networks_RH_ContB_PFCld_4,Control,Control B,34,16,56
346,17Networks_RH_ContB_PFClv_1,Control,Control B,36,38,-14
347,17Networks_RH_ContB_PFClv_2,Control,Control B,28,54,-14
348,17Networks_RH_ContB_PFClv_3,Control,Control B,42,50,-6
349,17Networks_RH_ContB_PFClv_4,Control,Control B,28,60,2
350,17Networks_RH_ContB_PFCmp_1,Control,Control B,4,28,48
351,17Networks_RH_ContC_pCun_1,Control,Control C,16,-64,28
352,17Networks_RH_ContC_pCun_2,Control,Control C,14,-72,40
353,17Networks_RH_ContC_pCun_3,Control,Control C,6,-64,44
354,17Networks_RH_ContC_pCun_4,Control,Control C,8,-50,44
355,17Networks_RH_ContC_pCun_5,Control,Control C,8,-72,52
356,17Networks_RH_ContC_Cingp_1,Control,Control C,8,-44,20
357,17Networks_RH_ContC_Cingp_2,Control,Control C,6,-28,28
358,17Networks_RH_DefaultA_Temp_1,DMN,DMN A,60,-8,-24
359,17Networks_RH_DefaultA_IPL_1,DMN,DMN A,54,-54,26
360,17Networks_RH_DefaultA_IPL_2,DMN,DMN A,48,-64,42
361,17Networks_RH_DefaultA_PFCd_1,DMN,DMN A,26,34,38
362,17Networks_RH_DefaultA_PFCd_2,DMN,DMN A,24,26,50
363,17Networks_RH_DefaultA_PCC_1,DMN,DMN A,6,-52,24
364,17Networks_RH_DefaultA_PCC_2,DMN,DMN A,4,-64,32
365,17Networks_RH_DefaultA_PCC_3,DMN,DMN A,6,-38,34
366,17Networks_RH_DefaultA_PCC_4,DMN,DMN A,4,-20,36
367,17Networks_RH_DefaultA_PCC_5,DMN,DMN A,10,-52,36
368,17Networks_RH_DefaultA_PFCm_1,DMN,DMN A,6,42,-10
369,17Networks_RH_DefaultA_PFCm_2,DMN,DMN A,10,66,0
370,17Networks_RH_DefaultA_PFCm_3,DMN,DMN A,8,42,4
371,17Networks_RH_DefaultA_PFCm_4,DMN,DMN A,8,54,12
372,17Networks_RH_DefaultA_PFCm_5,DMN,DMN A,18,64,16
373,17Networks_RH_DefaultA_PFCm_6,DMN,DMN A,6,26,18
374,17Networks_RH_DefaultB_Temp_1,DMN,DMN B,64,-24,-8
375,17Networks_RH_DefaultB_Temp_2,DMN,DMN B,64,-38,0
376,17Networks_RH_DefaultB_AntTemp_1,DMN,DMN B,50,8,-32
377,17Networks_RH_DefaultB_PFCd_1,DMN,DMN B,6,58,30
378,17Networks_RH_DefaultB_PFCd_2,DMN,DMN B,16,52,36
379,17Networks_RH_DefaultB_PFCd_3,DMN,DMN B,4,44,40
380,17Networks_RH_DefaultB_PFCd_4,DMN,DMN B,14,38,52
381,17Networks_RH_DefaultB_PFCd_5,DMN,DMN B,12,20,62
382,17Networks_RH_DefaultB_PFCv_1,DMN,DMN B,34,22,-18
383,17Networks_RH_DefaultB_PFCv_2,DMN,DMN B,48,32,-8
384,17Networks_RH_DefaultB_PFCv_3,DMN,DMN B,54,24,6
385,17Networks_RH_DefaultC_IPL_1,DMN,DMN C,48,-64,22
386,17Networks_RH_DefaultC_IPL_2,DMN,DMN C,46,-76,30
387,17Networks_RH_DefaultC_Rsp_1,DMN,DMN C,14,-46,4
388,17Networks_RH_DefaultC_Rsp_2,DMN,DMN C,12,-56,16
389,17Networks_RH_DefaultC_PHC_1,DMN,DMN C,22,-18,-28
390,17Networks_RH_DefaultC_PHC_2,DMN,DMN C,30,-30,-18
391,17Networks_RH_TempPar_1,TempPar,TempPar,48,16,-20
392,17Networks_RH_TempPar_2,TempPar,TempPar,54,-4,-14
393,17Networks_RH_TempPar_3,TempPar,TempPar,48,-20,-8
394,17Networks_RH_TempPar_4,TempPar,TempPar,62,-18,0
395,17Networks_RH_TempPar_5,TempPar,TempPar,50,-34,2
396,17Networks_RH_TempPar_6,TempPar,TempPar,60,-46,6
397,17Networks_RH_TempPar_7,TempPar,TempPar,52,-40,12
398,17Networks_RH_TempPar_8,TempPar,TempPar,64,-34,10
399,17Networks_RH_TempPar_9,TempPar,TempPar,54,-46,20
400,17Networks_RH_TempPar_10,TempPar,TempPar,62,-40,22
401,Thalamus_LH,Subcort,Subcort,-12,-24,6
402,Caudate_LH,Subcort,Subcort,-12,16,4
403,Putamen_LH,Subcort,Subcort,-22,8,-4
404,Pallidum_LH,Subcort,Subcort,-18,-2,-2
405,Brainstem,Subcort,Subcort,2,-28,-36
406,Hippocampus_LH,Subcort,Subcort,-28,-18,-18
407,Amygdala_LH,Subcort,Subcort,-24,-4,-18
408,Accumbens_LH,Subcort,Subcort,-10,14,-6
409,Thalamus_RH,Subcort,Subcort,14,-24,6
410,Caudate_RH,Subcort,Subcort,12,18,2
411,Putamen_RH,Subcort,Subcort,22,10,-4
412,Pallidum_RH,Subcort,Subcort,20,-4,-2
413,Hippocampus_RH,Subcort,Subcort,28,-12,-22
414,Amygdala_RH,Subcort,Subcort,26,0,-22
415,Accumbens_RH,Subcort,Subcort,10,12,-8